x1,x2
12.88728207217213,3.730395777450216
6.613240368479239,6.301530446458655
24.359178348549314,16.290465686479056
22.40466146070475,44.51282155996363
41.39432136848342,28.9318432910008
20.98261292138632,40.369515258027334
8.95714847273079,28.204197280113007
19.826584454134974,26.922557772420227
20.65963443271897,17.288448016418016
18.76110816572566,28.903701066121066
-0.07680774235610244,28.006100850777337
25.018641215923104,20.341700105472878
17.742682009387433,26.08305486693904
4.24949563767173,8.937639582864543
15.436179924759895,39.121960803662155
6.758160746049526,7.507820782121634
24.808953223055536,23.452833639869986
6.598382397263107,38.029512694344426
8.459701273515039,30.32657105540108
28.35251657112648,12.996873507423263
78.459701273515039,110.32657105540108

